id,countyfp,name,obesityper2004,obesityper2013,diabetesper2004,diabetesper2013,inactivityper2004,inactivityper2013,obesitynum2013,diabetesnum2004,diabetesnum2013,inactivitynum2004,inactivitynum2013,obesitynum2004
1,a001,Adams County,29,34.4,7.8,11,22.9,23.6,4065,831,1300,2409,2785,3085
2,a003,Asotin County,25.9,33.4,9.3,12.9,21.4,21.9,5676,1439,2195,3310,3715,4024
3,a005,Benton County,23.1,31.5,6.9,9.5,18.1,18.8,41079,7554,12342,19770,24471,25290
4,a007,Chelan County,21.4,26.7,7.1,9.4,17.4,17.3,14457,3489,5081,8522,9406,10520
5,a009,Clallam County,24,26.3,8.2,11.4,19.9,18.8,15241,4331,6628,10470,10920,12690
6,a011,Clark County,26.4,29.9,6.7,9.6,16.5,17.2,95530,18570,30761,45750,54848,73300
7,a013,Columbia County,28.1,30,7.5,11.9,19,22.3,953,242,379,607.1,708,907.5
8,a015,Cowlitz County,29,32.1,8.1,11.8,20.6,21.1,24362,5663,8978,14310,16051,20190
9,a017,Douglas County,24,28.7,7.3,8.6,19.1,18.9,8006,1779,2395,4618,5276,5823
10,a019,Ferry County,26.4,28.1,7.8,10.7,21.7,19.5,1690,437,645,1195,1170,1473
11,a021,Franklin County,23.5,30.1,6.4,7.1,18.1,17.3,16648,2435,3944,6890,9530,8986
12,a023,Garfield County,27.6,33.1,10.4,14.4,24.4,27.5,578,183,251,427,479,485.7
13,a025,Grant County,26.7,34.3,7.8,9,20.8,25.9,21105,4140,5561,11040,15904,14210
14,a027,Grays Harbor County,27.2,36.9,8.6,11.6,22.1,25.5,20135,4503,6333,11530,13892,14180
15,a029,Island County,23.1,27.4,6.9,9.4,13.9,18.7,16926,4079,5795,8187,11583,13650
16,a031,Jefferson County,20.9,24.5,8.3,11.2,15.6,16.1,6251,1867,2865,3524,4110,4718
17,a033,King County,18.8,22.2,6.1,6.8,14.6,13.5,348803,81740,107339,196100,211404,253500
18,a035,Kitsap County,24.2,29.6,6.9,8.7,16.7,17.9,57285,12020,16868,29020,34674,42280
19,a037,Kittitas County,21.6,28.9,6,7.9,15.1,17.3,9262,1628,2536,4083,5555,5892
20,a039,Klickitat County,25.8,27.5,7.9,10.3,21.3,22.5,4394,1138,1647,3060,3604,3742
21,a041,Lewis County,28,32.8,8.2,9.5,22.3,20.7,18574,4266,5401,11590,11752,14550
22,a043,Lincoln County,26.9,31.2,7.7,10.4,20.8,23.1,2443,610,813,1636,1813,2126
23,a045,Mason County,24.7,30.5,7.8,11.1,22,21.8,14474,3129,5254,8862,10356,9979
24,a047,Okanogan County,24.6,28,8.2,10.5,21.5,20.7,8578,2347,3218,6109,6354,7030
25,a049,Pacific County,29,31.6,8.9,12.6,22.4,24.8,5232,1471,2077,3702,4104,4796
26,a051,Pend Oreille County,25.2,28.8,8.2,13.9,20.3,19.1,2874,765,1385,1889,1906,2358
27,a053,Pierce County,26,30,7.9,9.4,18.6,18.7,180551,42090,56316,98780,112809,138000
28,a055,San Juan County,16.6,20.7,6.4,10.2,12.3,15.1,2749,790,1358,1508,2009,2042
29,a057,Skagit County,21.5,26.4,7.3,9.1,17.6,17.9,23502,5907,8083,14250,15943,17460
30,a059,Skamania County,24.5,28.1,6.3,9.1,17.7,20.8,2434,491,792,1379,1803,1908
31,a061,Snohomish County,24.1,29.4,6.3,9.9,16.6,17.6,163297,29130,54847,76460,97570,111400
32,a063,Spokane County,23.6,29.2,7.2,9.3,17.9,17.8,104397,22930,33386,56710,63665,74750
33,a065,Stevens County,24.6,30.6,7.9,10.6,23.8,20.2,9971,2366,3452,7106,6590,7345
34,a067,Thurston County,24.3,28.1,6.6,8.8,15.4,16.6,55687,11070,17475,25660,32885,40490
35,a069,Wahkiakum County,26.6,31.4,9.1,12.8,23.7,22.3,1019,266,417,695.8,723,779.2
36,a071,Walla Walla County,25.2,28,7.1,10.4,18.2,20,12306,2976,4580,7523,8785,10480
37,a073,Whatcom County,21.2,23.1,6.2,7.9,15.8,15.2,36237,8228,12398,21020,23799,28270
38,a075,Whitman County,22.9,22.9,6.5,6.6,13.7,15.5,7972,1990,2284,4098,5380,6971
39,a077,Yakima County,24.5,29.6,7.2,10.2,22.9,23.7,49141,10940,17004,34740,39379,37380
